Date,League,Home,Away,Odd_D_FT,Prob_ML,total_WR,wr_diff,liga_draw_rate,mkt_prob_draw,Decision,Reason,ev_lay,Timestamp
2026-08-02,PERU 1,Cesar Vallejo Moquegua,Melgar,3.65,0.8456573082085725,0.6,0.09999999999999998,,0.273972602739726,APOSTA,APROVADO,0.3944,2026-08-21T18:13:52.783042
2026-08-02,COLOMBIA 1,Jaguares de Cordoba,Atletico Nacional Medellin,4.3,0.9114977446377612,0.6,0.09999999999999998,,0.23255813953488372,APOSTA,APROVADO,0.5739,2026-08-21T18:13:52.817624
2026-08-02,VENEZUELA 1,Zamora FC,Rayo Zuliano,3.9,0.8881644113044278,0.6,0.09999999999999998,,0.25641025641025644,APOSTA,APROVADO,0.5194,2026-08-21T18:13:52.877959
2026-08-02,COLOMBIA 2,Barranquilla,Atletico FC Cali,4.4,0.9182741673909576,0.6,0.09999999999999998,,0.22727272727272727,APOSTA,APROVADO,0.5945,2026-08-21T18:13:53.029684
2026-08-02,COLOMBIA 2,Internacional de Palmira,Bogota,3.95,0.8881644113044278,0.6,0.09999999999999998,,0.2531645569620253,APOSTA,APROVADO,0.5138,2026-08-21T18:13:53.062601
2026-08-03,UKRAINE 1,FC Bukovyna,LNZ-Lebedyn,3.5,0.8333630065629857,0.6,0.09999999999999998,,0.2857142857142857,APOSTA,APROVADO,0.3751,2026-08-21T18:13:56.104865
2026-08-03,FINLAND 1,SJK,HJK Helsinki,4.2,0.8881644113044278,0.6,0.09999999999999998,,0.23809523809523808,APOSTA,APROVADO,0.4859,2026-08-21T18:13:56.210367
2026-08-03,ENGLAND CUP,York City,Crawley Town,4.4,0.8830699386249055,0.5226983081197389,0.17730169188026104,,0.22727272727272727,APOSTA,APROVADO,0.4414,2026-08-21T18:13:56.647902
2026-08-03,PARAGUAY 1,Sportivo Trinidense,Sportivo San Lorenzo,4.2,0.8881644113044278,0.6,0.09999999999999998,,0.23809523809523808,APOSTA,APROVADO,0.4859,2026-08-21T18:13:56.780720
2026-08-03,PARAGUAY 1,Deportivo Recoleta,Nacional (Par),3.45,0.8333630065629857,0.6,0.09999999999999998,,0.2898550724637681,APOSTA,APROVADO,0.3834,2026-08-21T18:13:56.914801
2026-08-03,URUGUAY 1,Defensor Sporting,Cerro,3.8,0.8881644113044278,0.6,0.09999999999999998,,0.2631578947368421,APOSTA,APROVADO,0.5306,2026-08-21T18:13:57.013158
2026-08-03,VENEZUELA 1,Caracas,Estudiantes de Merida,3.6,0.8456573082085725,0.6,0.09999999999999998,,0.2777777777777778,APOSTA,APROVADO,0.4021,2026-08-21T18:13:57.043823
2026-08-03,COLOMBIA 1,Atletico Bucaramanga,Cucuta Deportivo,4.1,0.8881644113044278,0.6,0.09999999999999998,,0.24390243902439027,APOSTA,APROVADO,0.4971,2026-08-21T18:13:57.162738
2026-08-04,VENEZUELA 1,Universidad de Venezuela,Monagas,3.9,0.8881644113044278,0.6,0.09999999999999998,,0.25641025641025644,APOSTA,APROVADO,0.5194,2026-08-21T18:14:00.246644
2026-08-04,VENEZUELA 1,Deportivo Tachira,Portuguesa FC,4.5,0.9182741673909576,0.6,0.09999999999999998,,0.2222222222222222,APOSTA,APROVADO,0.5863,2026-08-21T18:14:00.280762
2026-08-04,COLOMBIA 1,Tolima,Ind Medellin,3.4,0.8333630065629857,0.6,0.09999999999999998,,0.29411764705882354,APOSTA,APROVADO,0.3918,2026-08-21T18:14:00.316062
2026-08-05,ROMANIA 2,ACS Dumbravita,CSM Satu Mare,4.2,0.8881644113044278,0.6,0.09999999999999998,,0.23809523809523808,APOSTA,APROVADO,0.4859,2026-08-21T18:14:02.768383
2026-08-05,EUROPA CONFERENCE LEAGUE,Brann,Apollon Limassol,4.4,0.8881644113044278,0.4892443963538803,0.010755603646119688,,0.22727272727272727,APOSTA,APROVADO,0.4635,2026-08-21T18:14:02.828036
2026-08-05,EUROPA LEAGUE,Ferencvaros,Gornik Zabrze,4.1,0.8823405108464654,1.071515220632537,0.3590220313455865,,0.24390243902439027,APOSTA,APROVADO,0.4735,2026-08-21T18:14:02.935494
2026-08-05,VENEZUELA 1,Deportivo La Guaira,Metropolitanos,3.55,0.8456573082085725,0.6,0.09999999999999998,,0.28169014084507044,APOSTA,APROVADO,0.4098,2026-08-21T18:14:03.114412
2026-08-05,URUGUAY 1,Penarol,Wanderers (Uru),3.85,0.8881644113044278,0.6,0.09999999999999998,,0.2597402597402597,APOSTA,APROVADO,0.525,2026-08-21T18:14:03.170617
2026-08-05,COLOMBIA 1,Internacional de Bogotá,Jaguares de Cordoba,4.5,0.9182741673909576,0.6,0.09999999999999998,,0.2222222222222222,APOSTA,APROVADO,0.5863,2026-08-21T18:14:03.202940
2026-08-05,COLOMBIA 1,Deportivo Pereira,Santa Fe,3.45,0.8461034877958564,0.6,0.09999999999999998,,0.2898550724637681,APOSTA,APROVADO,0.4268,2026-08-21T18:14:03.231567
2026-08-06,EUROPA CONFERENCE LEAGUE,FC Inter,FC Vaduz,4.1,0.8881644113044278,0.6,0.09999999999999998,,0.24390243902439027,APOSTA,APROVADO,0.4971,2026-08-21T18:14:05.922061
2026-08-06,EUROPA CONFERENCE LEAGUE,FK Jablonec,Rigas Futbola Skola,3.85,0.8881644113044278,0.6,0.09999999999999998,,0.2597402597402597,APOSTA,APROVADO,0.525,2026-08-21T18:14:06.008511
2026-08-06,EUROPA LEAGUE,Maccabi Tel Aviv,CSKA Sofia,3.5,0.8640753064596259,0.9545130223429419,0.312870420693728,,0.2857142857142857,APOSTA,APROVADO,0.4811,2026-08-21T18:14:06.118567
2026-08-06,EUROPA CONFERENCE LEAGUE,Debreceni VSC,FC Copenhagen,4.4,0.9182741673909576,0.6,0.09999999999999998,,0.22727272727272727,APOSTA,APROVADO,0.5945,2026-08-21T18:14:06.181470
2026-08-06,EUROPA CONFERENCE LEAGUE,FK Riga,Gyori,4.0,0.8881644113044278,0.6,0.09999999999999998,,0.25,APOSTA,APROVADO,0.5082,2026-08-21T18:14:06.247331
2026-08-06,EUROPA CONFERENCE LEAGUE,Sheriff Tiraspol,St Gallen,4.0,0.8615523375818807,1.029178699175393,0.329178699175393,,0.25,APOSTA,APROVADO,0.4031,2026-08-21T18:14:06.356698
2026-08-06,EUROPA CONFERENCE LEAGUE,VMFD Zalgiris,Hajduk Split,3.85,0.8451393707037974,0.4315769044707266,0.26842309552927335,,0.2597402597402597,APOSTA,APROVADO,0.3615,2026-08-21T18:14:06.386800
2026-08-06,EUROPA LEAGUE,PAOK,Anderlecht,4.2,0.8890352174651769,0.710993413398596,0.21099341339859606,,0.23809523809523808,APOSTA,APROVADO,0.4895,2026-08-21T18:14:06.577903
2026-08-06,EUROPA CONFERENCE LEAGUE,Borac Banja Luka,ML Vitebsk,4.0,0.8760434554389365,0.8605218072339408,0.3605218072339408,,0.25,APOSTA,APROVADO,0.4604,2026-08-21T18:14:06.732879
2026-08-06,COLOMBIA 2,Real Soacha Cundinamarca FC,Boca Juniors de Cali,3.7,0.8608653925577612,0.6,0.09999999999999998,,0.27027027027027023,APOSTA,APROVADO,0.4422,2026-08-21T18:14:06.961387
2026-08-06,COLOMBIA 2,Bogota,Leones FC,3.75,0.8542684127167753,0.6,0.09999999999999998,,0.26666666666666666,APOSTA,APROVADO,0.4108,2026-08-21T18:14:07.241636
2026-08-06,VENEZUELA 1,Puerto Cabello,Caracas,3.95,0.8881644113044278,0.6,0.09999999999999998,,0.2531645569620253,APOSTA,APROVADO,0.5138,2026-08-21T18:14:07.330794
2026-08-06,MEXICO 2,Universidad Guadalajara,Correcaminos UAT,3.8,0.8881644113044278,0.6,0.09999999999999998,,0.2631578947368421,APOSTA,APROVADO,0.5306,2026-08-21T18:14:07.449798
2026-08-07,CZECH 1,Vysocina Jihlava,FK Pribram,3.9,0.8534862400395051,0.6444473251644547,0.14444732516445463,0.23,0.25641025641025644,APOSTA,APROVADO,0.3859,2026-08-21T18:14:10.717598
2026-08-07,CZECH 1,FC Sellier & Bellot Vlasim,Zizkov,4.1,0.8660955490216018,0.6,0.09999999999999998,0.23,0.24390243902439027,APOSTA,APROVADO,0.4077,2026-08-21T18:14:10.828947
2026-08-07,CZECH 1,Prostejov,MFK Karvina,4.2,0.8456247287647451,0.5764958357998367,0.07649583579983665,0.23,0.23809523809523808,APOSTA,APROVADO,0.3093,2026-08-21T18:14:10.872764
2026-08-07,CZECH 1,Usti Nad Labem,Arsenal Ceska Lipa,4.4,0.8640753064596259,0.9652686259890617,0.4652686259890617,0.23,0.22727272727272727,APOSTA,APROVADO,0.3587,2026-08-21T18:14:10.942215
2026-08-07,FINLAND 1,SJK,Gnistan,4.1,0.8881644113044278,0.6,0.09999999999999998,,0.24390243902439027,APOSTA,APROVADO,0.4971,2026-08-21T18:14:11.020187
2026-08-07,AUSTRIA 2,FC Liefering,WSC Hertha Wels,4.4,0.8493134016977212,0.6,0.09999999999999998,0.35,0.22727272727272727,APOSTA,APROVADO,0.2945,2026-08-21T18:14:11.099353
2026-08-07,AUSTRIA 1,SCR Altach,WSG Wattens,4.1,0.8498301465503566,0.6,0.09999999999999998,0.29,0.24390243902439027,APOSTA,APROVADO,0.3418,2026-08-21T18:14:11.397777
2026-08-07,PERU 1,Sport Huancayo,CD Los Chankas,4.5,0.9182741673909576,0.6,0.09999999999999998,,0.2222222222222222,APOSTA,APROVADO,0.5863,2026-08-21T18:14:11.707825
2026-08-07,WALES 1,Caernarfon Town,Penybont FC,3.9,0.8881644113044278,0.6,0.09999999999999998,,0.25641025641025644,APOSTA,APROVADO,0.5194,2026-08-21T18:14:12.562846
2026-08-07,WALES 1,Trefelin,Llandudno FC,4.2,0.8881644113044278,0.6,0.09999999999999998,,0.23809523809523808,APOSTA,APROVADO,0.4859,2026-08-21T18:14:12.709116
2026-08-07,PERU 1,Comerciantes Unidos,Cusco FC,3.9,0.8881644113044278,0.6,0.09999999999999998,,0.25641025641025644,APOSTA,APROVADO,0.5194,2026-08-21T18:14:12.935202
2026-08-07,PERU 1,Universitario de Deportes,Sporting Cristal,3.7,0.8608653925577612,0.6,0.09999999999999998,,0.27027027027027023,APOSTA,APROVADO,0.4422,2026-08-21T18:14:13.415674
2026-08-08,ROMANIA 2,CSC 1599 Selimbar,Politehnica Timisoara,4.2,0.8881644113044278,0.6,0.09999999999999998,,0.23809523809523808,APOSTA,APROVADO,0.4859,2026-08-21T18:14:16.545472
2026-08-08,ROMANIA 2,CSM Satu Mare,CSM Scolar Resita,3.95,0.8881644113044278,0.6,0.09999999999999998,,0.2531645569620253,APOSTA,APROVADO,0.5138,2026-08-21T18:14:16.606396
2026-08-08,JAPAN 1,Kashiwa,Mito,4.3,0.8834585289514866,0.6,0.09999999999999998,0.29,0.23255813953488372,APOSTA,APROVADO,0.4547,2026-08-21T18:14:16.866403
2026-08-08,PORTUGAL 2,Chaves,Academica,3.55,0.8447230894523343,0.6,0.09999999999999998,0.2,0.28169014084507044,APOSTA,APROVADO,0.4065,2026-08-21T18:14:17.047302
2026-08-08,UKRAINE 1,Chernomorets Odesa,Kolos Kovalyovka,3.4,0.8333630065629857,0.6,0.09999999999999998,,0.29411764705882354,APOSTA,APROVADO,0.3918,2026-08-21T18:14:17.084584
2026-08-08,GERMANY 2,FC Heidenheim,VfL Osnabruck,4.4,0.8834585289514866,0.6,0.09999999999999998,0.25,0.22727272727272727,APOSTA,APROVADO,0.443,2026-08-21T18:14:17.454249
2026-08-08,GERMANY 2,FC Magdeburg,Braunschweig,4.3,0.8834585289514866,0.6,0.09999999999999998,0.25,0.23255813953488372,APOSTA,APROVADO,0.4547,2026-08-21T18:14:17.487924
2026-08-08,ENGLAND CUP,Cambridge Utd,Barnet,3.95,0.8779506593461404,1.1636762767741524,0.46367627677415246,,0.2531645569620253,APOSTA,APROVADO,0.474,2026-08-21T18:14:17.867224
2026-08-08,ENGLAND CUP,Bradford,Rochdale,4.5,0.8830699386249055,0.48449757759875944,0.21550242240124054,,0.2222222222222222,APOSTA,APROVADO,0.4297,2026-08-21T18:14:18.425511
2026-08-08,ENGLAND CUP,Crewe,Accrington,3.95,0.8881644113044278,0.6,0.09999999999999998,,0.2531645569620253,APOSTA,APROVADO,0.5138,2026-08-21T18:14:18.618284
2026-08-08,ENGLAND CUP,Derby,Lincoln,4.1,0.8881644113044278,0.6,0.09999999999999998,,0.24390243902439027,APOSTA,APROVADO,0.4971,2026-08-21T18:14:18.653149
2026-08-08,ENGLAND CUP,Gillingham,Luton,4.3,0.8527709282249869,0.7074296821306771,0.20742968213067714,,0.23255813953488372,APOSTA,APROVADO,0.3243,2026-08-21T18:14:18.734533
2026-08-08,ENGLAND CUP,Stockport,Doncaster,4.4,0.9182741673909576,0.6,0.09999999999999998,,0.22727272727272727,APOSTA,APROVADO,0.5945,2026-08-21T18:14:18.971211
2026-08-08,ENGLAND 5,Altrincham,Southend,4.3,0.9114977446377612,0.6,0.09999999999999998,,0.23255813953488372,APOSTA,APROVADO,0.5739,2026-08-21T18:14:19.124746
2026-08-08,ENGLAND 5,Boston Utd,Aldershot,4.2,0.8881644113044278,0.6,0.09999999999999998,,0.23809523809523808,APOSTA,APROVADO,0.4859,2026-08-21T18:14:19.172711
2026-08-08,ENGLAND 5,Forest Green,FC Halifax Town,4.5,0.9182741673909576,0.6,0.09999999999999998,,0.2222222222222222,APOSTA,APROVADO,0.5863,2026-08-21T18:14:19.259618
2026-08-08,ENGLAND 5,Harrogate Town,Solihull Moors,4.3,0.8506644113044277,0.4717490170447157,0.02825098295528425,,0.23255813953488372,APOSTA,APROVADO,0.3153,2026-08-21T18:14:19.296520
2026-08-08,ENGLAND 5,Scunthorpe,Yeovil,4.3,0.9114977446377612,0.6,0.09999999999999998,,0.23255813953488372,APOSTA,APROVADO,0.5739,2026-08-21T18:14:19.393669
2026-08-08,SCOTLAND 3,Hamilton,Alloa,4.2,0.8881644113044278,0.6,0.09999999999999998,,0.23809523809523808,APOSTA,APROVADO,0.4859,2026-08-21T18:14:19.827985
2026-08-08,SCOTLAND 4,Dumbarton,Clyde,4.0,0.8881644113044278,0.6,0.09999999999999998,,0.25,APOSTA,APROVADO,0.5082,2026-08-21T18:14:19.929770
2026-08-08,SCOTLAND 4,Elgin City FC,Forfar,3.9,0.8881644113044278,0.6,0.09999999999999998,,0.25641025641025644,APOSTA,APROVADO,0.5194,2026-08-21T18:14:19.961577
2026-08-08,SCOTLAND 4,Kelty Hearts,Stirling,3.9,0.8881644113044278,0.6,0.09999999999999998,,0.25641025641025644,APOSTA,APROVADO,0.5194,2026-08-21T18:14:19.987041
2026-08-08,CZECH 1,Teplice,Plzen,3.9,0.8319686389964804,0.6444473251644547,0.14444732516445463,0.23,0.25641025641025644,APOSTA,APROVADO,0.3031,2026-08-21T18:14:20.352411
2026-08-08,UKRAINE 1,FC Bukovyna,Obolon-Brovar Kiev,3.6,0.8456573082085725,0.6,0.09999999999999998,,0.2777777777777778,APOSTA,APROVADO,0.4021,2026-08-21T18:14:20.444230
2026-08-08,AUSTRIA 2,SK Sturm Graz II,Floridsdorfer AC,4.3,0.8354718239777785,0.8925703178693227,0.19257031786932277,0.35,0.23255813953488372,APOSTA,APROVADO,0.2508,2026-08-21T18:14:20.503326
2026-08-08,ESTONIA 1,Trans Narva,Nomme Kalju,4.5,0.8897981151253846,0.7580727402705634,0.05807274027056336,0.19,0.2222222222222222,APOSTA,APROVADO,0.4596,2026-08-21T18:14:20.679213
2026-08-08,FINLAND 1,Jaro,VPS,3.9,0.8881644113044278,0.6,0.09999999999999998,,0.25641025641025644,APOSTA,APROVADO,0.5194,2026-08-21T18:14:20.714616
2026-08-08,ENGLAND CUP,Cheltenham,Charlton,4.3,0.9114977446377612,0.6,0.09999999999999998,,0.23255813953488372,APOSTA,APROVADO,0.5739,2026-08-21T18:14:21.049029
2026-08-08,PORTUGAL 2,Tondela,Amarante,4.3,0.8683080338630006,0.9937534053565246,0.2937534053565246,0.2,0.23255813953488372,APOSTA,APROVADO,0.3903,2026-08-21T18:14:21.223736
2026-08-08,PERU 1,UTC Cajamarca,Asociacion Deportiva Tarma,3.95,0.8881644113044278,0.6,0.09999999999999998,,0.2531645569620253,APOSTA,APROVADO,0.5138,2026-08-21T18:14:21.478213
2026-08-08,BELGIUM 1,Westerlo,Union St Gilloise,4.2,0.8551373021556836,0.6,0.09999999999999998,0.24,0.23809523809523808,APOSTA,APROVADO,0.3488,2026-08-21T18:14:21.863575
2026-08-08,CROATIA 1,Lokomotiva,HNK Gorica,3.85,0.851481208666535,0.6,0.09999999999999998,0.26,0.2597402597402597,APOSTA,APROVADO,0.3856,2026-08-21T18:14:22.541006
2026-08-08,VENEZUELA 1,Monagas,Carabobo FC,3.85,0.8881644113044278,0.6,0.09999999999999998,,0.2597402597402597,APOSTA,APROVADO,0.525,2026-08-21T18:14:22.778113
2026-08-08,COLOMBIA 1,Fortaleza FC,Cucuta Deportivo,3.9,0.8881644113044278,0.6,0.09999999999999998,,0.25641025641025644,APOSTA,APROVADO,0.5194,2026-08-21T18:14:22.904489
2026-08-08,PARAGUAY 1,Club 2 de Mayo,Olimpia,3.65,0.8456573082085725,0.6,0.09999999999999998,,0.273972602739726,APOSTA,APROVADO,0.3944,2026-08-21T18:14:23.085166
2026-08-08,COLOMBIA 1,Tolima,Internacional de Bogotá,4.1,0.8881644113044278,0.6,0.09999999999999998,,0.24390243902439027,APOSTA,APROVADO,0.4971,2026-08-21T18:14:23.236640
2026-08-08,MEXICO 2,Club Atletico Morelia,Cancun FC,3.8,0.8881644113044278,0.6,0.09999999999999998,,0.2631578947368421,APOSTA,APROVADO,0.5306,2026-08-21T18:14:23.557851
2026-08-08,PERU 1,Sport Boys (Per),Alianza Lima,3.7,0.8459738763174889,0.6,0.09999999999999998,,0.27027027027027023,APOSTA,APROVADO,0.3878,2026-08-21T18:14:23.587971
2026-08-09,BELGIUM 1,Gent,Yellow-Red Mechelen,3.8,0.8456573082085725,0.6,0.09999999999999998,0.24,0.2631578947368421,APOSTA,APROVADO,0.3712,2026-08-21T18:14:28.233981
2026-08-09,POLAND 2,LKS Lodz,Chrobry Glogow,4.2,0.8881644113044278,0.6,0.09999999999999998,0.23,0.23809523809523808,APOSTA,APROVADO,0.4859,2026-08-21T18:14:28.714664
2026-08-09,ROMANIA 2,Chindia Targoviste,FC Metaloglobus Bucuresti,4.5,0.8556807511737089,0.42269830811973896,0.07730169188026106,,0.2222222222222222,APOSTA,APROVADO,0.3078,2026-08-21T18:14:28.965751
2026-08-09,BELGIUM 1,Charleroi,Oud-Heverlee Leuven,3.8,0.8456573082085725,0.6,0.09999999999999998,0.24,0.2631578947368421,APOSTA,APROVADO,0.3712,2026-08-21T18:14:29.003229
2026-08-09,FINLAND 1,FC Inter,Lahti,3.75,0.8542684127167753,0.6,0.09999999999999998,,0.26666666666666666,APOSTA,APROVADO,0.4108,2026-08-21T18:14:29.141511
2026-08-09,SCOTLAND 1,Hearts,Dundee Utd,4.4,0.8505784220860326,0.9652686259890617,0.4652686259890617,0.22,0.22727272727272727,APOSTA,APROVADO,0.3,2026-08-21T18:14:29.191660
2026-08-09,URUGUAY 1,Danubio,Cerro,3.35,0.8333630065629857,0.6,0.09999999999999998,,0.29850746268656714,APOSTA,APROVADO,0.4001,2026-08-21T18:14:29.257557
2026-08-09,PORTUGAL 2,AVS Futebol SAD,Sporting Lisbon B,3.6,0.8447230894523343,0.6,0.09999999999999998,0.2,0.2777777777777778,APOSTA,APROVADO,0.3988,2026-08-21T18:14:29.326638
2026-08-09,AUSTRIA 1,RZ Pellets WAC,Red Bull Salzburg,4.3,0.8834585289514866,0.6,0.09999999999999998,0.29,0.23255813953488372,APOSTA,APROVADO,0.4547,2026-08-21T18:14:29.576740
2026-08-09,CZECH 1,FK Jablonec,Slovacko,4.2,0.8524385160029428,0.5226983081197389,0.17730169188026104,0.23,0.23809523809523808,APOSTA,APROVADO,0.3376,2026-08-21T18:14:29.633536
2026-08-09,ENGLAND CUP,Mansfield,Sheff Utd,3.95,0.8881644113044278,0.6,0.09999999999999998,,0.2531645569620253,APOSTA,APROVADO,0.5138,2026-08-21T18:14:29.695243
2026-08-09,NORWAY 2,Sandnes Ulf,Hodd,4.5,0.8827866904337492,0.883691721518335,0.38369172151833497,0.24,0.2222222222222222,APOSTA,APROVADO,0.4284,2026-08-21T18:14:29.823338
2026-08-09,DENMARK 1,AC Horsens,Brondby,4.4,0.8633189033189034,0.6,0.09999999999999998,0.31,0.22727272727272727,APOSTA,APROVADO,0.3554,2026-08-21T18:14:30.269164
2026-08-09,TURKEY 2,Sariyer G.K.,Muglaspor,3.7,0.8324287878067477,0.6,0.09999999999999998,0.23,0.27027027027027023,APOSTA,APROVADO,0.3384,2026-08-21T18:14:30.494870
2026-08-09,BOSNIA 1,Borac Banja Luka,Fk Velez Mostar,4.4,0.873402506542523,0.8605218072339408,0.3605218072339408,0.27,0.22727272727272727,APOSTA,APROVADO,0.3993,2026-08-21T18:14:30.574634
2026-08-09,PERU 1,Deportivo Garcilaso,Cesar Vallejo Moquegua,4.2,0.8881644113044278,0.6,0.09999999999999998,,0.23809523809523808,APOSTA,APROVADO,0.4859,2026-08-21T18:14:31.197394
2026-08-09,TURKEY 2,Van Buyuksehir Belediyespor,Kayserispor,4.4,0.8540192840506624,0.35,0.35,0.23,0.22727272727272727,APOSTA,APROVADO,0.315,2026-08-21T18:14:31.545189
2026-08-09,PORTUGAL 1,Moreirense,Braga,4.3,0.8493134016977212,0.6,0.09999999999999998,0.33,0.23255813953488372,APOSTA,APROVADO,0.3096,2026-08-21T18:14:32.076626
2026-08-09,VENEZUELA 1,Trujillanos,Deportivo Tachira,3.9,0.8881644113044278,0.6,0.09999999999999998,,0.25641025641025644,APOSTA,APROVADO,0.5194,2026-08-21T18:14:32.165758
2026-08-09,CHILE 1,Universidad de Chile,Palestino,4.4,0.8551373021556836,0.878944902763214,0.17894490276321406,0.28,0.22727272727272727,APOSTA,APROVADO,0.3198,2026-08-21T18:14:32.854558
2026-08-10,UKRAINE 1,Polissya Zhytomyr,Fc Kharkiv,3.6,0.8456573082085725,0.6,0.09999999999999998,,0.2777777777777778,APOSTA,APROVADO,0.4021,2026-08-21T18:14:36.198433
2026-08-10,NETHERLANDS 2,Jong AZ Alkmaar,FC Eindhoven,4.5,0.8881644113044278,0.6,0.09999999999999998,0.22,0.2222222222222222,APOSTA,APROVADO,0.4523,2026-08-21T18:14:36.580581
2026-08-11,EUROPA LEAGUE,FC Iberia 1999,Larne,3.95,0.9188514828810259,1.0466740784845574,0.34667407848455745,,0.2531645569620253,APOSTA,APROVADO,0.6335,2026-08-21T18:14:39.414806
2026-08-11,COLOMBIA 1,Aguilas Doradas,Llaneros FC,3.8,0.8881644113044278,0.6,0.09999999999999998,,0.2631578947368421,APOSTA,APROVADO,0.5306,2026-08-21T18:14:39.949111
2026-08-11,COPA LIBERTADORES,Fluminense,Independiente Rivadavia,3.7,0.8683080338630006,0.5317203394653254,0.023169914284394244,,0.27027027027027023,APOSTA,APROVADO,0.4693,2026-08-21T18:14:39.984455
2026-08-11,COLOMBIA 2,Boyaca Patriotas,Orsomarso,4.3,0.9182741673909576,0.6,0.09999999999999998,,0.23255813953488372,APOSTA,APROVADO,0.6027,2026-08-21T18:14:40.183470
2026-08-11,COPA LIBERTADORES,Estudiantes,Univ Catolica (Chile),3.65,0.8698992069175884,0.25,0.25,,0.273972602739726,APOSTA,APROVADO,0.4816,2026-08-21T18:14:40.292448
2026-08-11,COLOMBIA 2,Boca Juniors de Cali,Union Magdalena,3.45,0.8461034877958564,0.6,0.09999999999999998,,0.2898550724637681,APOSTA,APROVADO,0.4268,2026-08-21T18:14:40.390478
2026-08-12,COPA SUDAMERICANA,Tigre,Torque,3.3,0.8615499146488,1.1155024224012404,0.6155024224012405,,0.30303030303030304,APOSTA,APROVADO,0.5,2026-08-21T18:14:43.432157
2026-08-12,COPA SUDAMERICANA,Santa Fe,River Plate,3.3,0.8966292606588038,0.35,0.35,,0.30303030303030304,APOSTA,APROVADO,0.614,2026-08-21T18:14:43.597586
2026-08-13,EUROPA CONFERENCE LEAGUE,Ilves,Rijeka,3.75,0.8636349341715196,0.6764958357998366,0.023504164200163324,,0.26666666666666666,APOSTA,APROVADO,0.4454,2026-08-21T18:14:46.005097
2026-08-13,EUROPA CONFERENCE LEAGUE,Qarabag FK,Dynamo Kiev,4.0,0.8881644113044278,0.6,0.09999999999999998,,0.25,APOSTA,APROVADO,0.5082,2026-08-21T18:14:46.035686
2026-08-13,EUROPA CONFERENCE LEAGUE,Tallinna FC Flora,Inter Club Escaldes,4.1,0.8551373021556836,0.43632372322584756,0.06367627677415244,,0.24390243902439027,APOSTA,APROVADO,0.3633,2026-08-21T18:14:46.069689
2026-08-13,EUROPA CONFERENCE LEAGUE,Dunajska Streda,FC Twente,4.3,0.9114977446377612,0.6,0.09999999999999998,,0.23255813953488372,APOSTA,APROVADO,0.5739,2026-08-21T18:14:46.187829
2026-08-13,EUROPA CONFERENCE LEAGUE,Hammarby,Rakow Czestochowa,4.3,0.844725512385415,0.6409779686544135,0.37198281345689455,,0.23255813953488372,APOSTA,APROVADO,0.2901,2026-08-21T18:14:46.246889
2026-08-13,EUROPA CONFERENCE LEAGUE,FC Vaduz,FC Inter Turku,4.2,0.8881644113044278,0.6,0.09999999999999998,,0.23809523809523808,APOSTA,APROVADO,0.4859,2026-08-21T18:14:46.528843
2026-08-13,EUROPA CONFERENCE LEAGUE,Sion,FC Noah,4.3,0.9188514828810259,0.7260242296351813,0.22602422963518132,,0.23255813953488372,APOSTA,APROVADO,0.6051,2026-08-21T18:14:46.865731
2026-08-13,EUROPA CONFERENCE LEAGUE,Gent,IFK Goteborg,4.5,0.9052921608471276,0.6571958857184983,0.04280411428150166,,0.2222222222222222,APOSTA,APROVADO,0.5286,2026-08-21T18:14:46.937171
2026-08-13,EUROPA CONFERENCE LEAGUE,Dinamo Tirana,FK Auda,3.95,0.8881644113044278,0.6,0.09999999999999998,,0.2531645569620253,APOSTA,APROVADO,0.5138,2026-08-21T18:14:47.145783
2026-08-13,COPA LIBERTADORES,Mirassol,LDU,3.6,0.8598431845086247,0.5274451268748599,0.027445126874859838,,0.2777777777777778,APOSTA,APROVADO,0.4524,2026-08-21T18:14:47.366636
2026-08-13,MEXICO 2,Alebrijes De Oaxaca,CD Tepatitlan De Morelos,4.2,0.8881644113044278,0.6,0.09999999999999998,,0.23809523809523808,APOSTA,APROVADO,0.4859,2026-08-21T18:14:47.571152
2026-08-14,FINLAND 1,VPS,TPS,4.2,0.8881644113044278,0.6,0.09999999999999998,,0.23809523809523808,APOSTA,APROVADO,0.4859,2026-08-21T18:14:50.603796
2026-08-14,UKRAINE 1,FC Epicentr Dunaivtsi,Veres Rivne,3.65,0.8461034877958564,0.6,0.09999999999999998,,0.273972602739726,APOSTA,APROVADO,0.396,2026-08-21T18:14:50.636926
2026-08-14,CZECH 1,Dukla Prague,Slavia Praha B,4.3,0.8881644113044278,0.6,0.09999999999999998,0.23,0.23255813953488372,APOSTA,APROVADO,0.4747,2026-08-21T18:14:50.699886
2026-08-14,POLAND 2,Pogon Grodzisk Mazowiecki,Stal Rzeszow,4.4,0.8523682219344838,0.6764958357998366,0.023504164200163324,0.23,0.22727272727272727,APOSTA,APROVADO,0.3078,2026-08-21T18:14:50.779368
2026-08-14,TURKEY 2,Erokspor A.S,Sariyer G.K.,3.95,0.8598431845086247,0.6,0.09999999999999998,0.23,0.2531645569620253,APOSTA,APROVADO,0.4034,2026-08-21T18:14:51.826735
2026-08-14,ENGLAND 2,Wolves,Blackburn,4.4,0.8493134016977212,0.6,0.09999999999999998,0.33,0.22727272727272727,APOSTA,APROVADO,0.2945,2026-08-21T18:14:52.399817
