Date,League,Home,Away,Odd_CS_2x0_Lay,Prob_ML,total_xGOT,total_Gf,liga_2x0_rate,mkt_prob_2x0,Decision,Reason,ev_lay,Timestamp
2026-01-04,ITALY 1,Fiorentina,Cremonese,8.0,0.9087121844291687,0,2.9183402035402994,0.08,0.125,APOSTA,APROVADO,0.2243,2026-08-20T23:06:13.039092
2026-01-04,ENGLAND 2,Middlesbrough,Southampton,12.0,0.9438522338867188,0,2.7947992830984,0.06,0.08333333333333333,APOSTA,APROVADO,0.279,2026-08-20T23:06:13.333153
2026-01-04,ENGLAND 1,Everton,Brentford,12.0,0.937396252155304,0,1.8763524008052377,0.08,0.08333333333333333,APOSTA,APROVADO,0.2019,2026-08-20T23:06:13.514496
2026-01-04,PORTUGAL 3,Sao Joao Ver,Amarante,12.0,0.928916084766388,0,1.7060711293279465,0.09,0.08333333333333333,APOSTA,APROVADO,0.1005,2026-08-20T23:06:13.637912
2026-01-04,FRANCE 1,Brest,Auxerre,8.5,0.9184409141540527,0,1.8300125722364493,0.08,0.11764705882352941,APOSTA,APROVADO,0.2608,2026-08-20T23:06:13.991250
2026-01-04,FRANCE 1,Lorient,Metz,9.0,0.9112354993820191,0,3.187422891421187,0.08,0.1111111111111111,APOSTA,APROVADO,0.1556,2026-08-20T23:06:14.036841
2026-01-04,ITALY 3,Dolomiti Bellunesi,AlbinoLeffe,11.0,0.9377103805541992,0,1.4710550972367855,0.08,0.09090909090909091,APOSTA,APROVADO,0.2679,2026-08-20T23:06:14.064374
2026-01-04,ENGLAND 1,Manchester City,Chelsea,11.0,0.9292674541473389,0,3.9764409607914946,0.08,0.09090909090909091,APOSTA,APROVADO,0.1755,2026-08-20T23:06:14.223300
2026-01-05,ISRAEL 2,Hapoel Kfar Shalem,Bnei Yehuda,10.0,0.9346001267433166,0,2.753404800164118,0.07,0.1,APOSTA,APROVADO,0.2993,2026-08-20T23:06:14.649093
2026-01-05,ISRAEL 1,Maccabi Haifa,Hapoel Haifa,9.5,0.9326769113540649,0,2.4935196089443457,0.07,0.10526315789473684,APOSTA,APROVADO,0.3138,2026-08-20T23:06:14.730866
2026-01-05,FRANCE 2,Montpellier,Dunkerque,11.0,0.9513704299926757,0,2.808390866723033,0.04,0.09090909090909091,APOSTA,APROVADO,0.4175,2026-08-20T23:06:14.835087
2026-01-06,SCOTLAND 1,Rangers,Aberdeen,7.0,0.9043996810913086,0,2.2340689529251123,0.09,0.14285714285714285,APOSTA,APROVADO,0.2856,2026-08-20T23:06:15.215946
2026-01-07,ENGLAND 1,Brentford,Sunderland,9.5,0.9155662059783936,0,2.9786945721393066,0.08,0.10526315789473684,APOSTA,APROVADO,0.1521,2026-08-20T23:06:15.409096
2026-01-07,ITALY 1,Lazio,Fiorentina,10.0,0.9320419549942016,0,1.7579393973619748,0.08,0.1,APOSTA,APROVADO,0.2738,2026-08-20T23:06:15.550229
2026-01-07,ITALY 1,Torino,Udinese,9.5,0.9284431219100953,0,2.4080727402705633,0.08,0.10526315789473684,APOSTA,APROVADO,0.2738,2026-08-20T23:06:15.623353
2026-01-08,ITALY 1,Cremonese,Cagliari,10.0,0.9273941278457641,0,2.064081525161562,0.08,0.1,APOSTA,APROVADO,0.2276,2026-08-20T23:06:15.817190
2026-01-08,ENGLAND 1,Arsenal,Liverpool,8.5,0.9052674412727356,0,4.578819029283231,0.08,0.11764705882352941,APOSTA,APROVADO,0.1495,2026-08-20T23:06:15.926884
2026-01-09,ISRAEL 2,Bnei Yehuda,Hapoel Kfar Saba,9.5,0.9385816216468811,0,3.067951489364618,0.07,0.10526315789473684,APOSTA,APROVADO,0.3696,2026-08-20T23:06:16.061781
2026-01-09,SAUDI ARABIA 1,Al Taawon,Al Shabab,12.0,0.9417261362075806,0,2.9619467178139165,0.06,0.08333333333333333,APOSTA,APROVADO,0.2536,2026-08-20T23:06:16.175778
2026-01-09,ITALY 3,Ascoli,Ternana,8.5,0.9201584577560424,0,2.345690459953218,0.08,0.11764705882352941,APOSTA,APROVADO,0.2753,2026-08-20T23:06:16.374048
2026-01-10,ITALY 3,AlbinoLeffe,Pro Vercelli,9.0,0.9320419549942016,0,1.8283962193812053,0.08,0.1111111111111111,APOSTA,APROVADO,0.3418,2026-08-20T23:06:16.981008
2026-01-10,ITALY 3,Giana Erminio,Renate,9.5,0.9234841942787171,0,2.185659090231047,0.08,0.10526315789473684,APOSTA,APROVADO,0.2269,2026-08-20T23:06:17.026698
2026-01-10,ITALY 3,Latina,Trapani,9.0,0.9166689157485962,0,0.3663082784816649,0.08,0.1111111111111111,APOSTA,APROVADO,0.2042,2026-08-20T23:06:17.083843
2026-01-10,ITALY 1,Como,Bologna,8.5,0.9198530554771424,0,3.6525925019579764,0.08,0.11764705882352941,APOSTA,APROVADO,0.2728,2026-08-20T23:06:17.149497
2026-01-10,ITALY 1,Udinese,Pisa,8.0,0.9105825781822204,0,2.4220043883118088,0.08,0.125,APOSTA,APROVADO,0.2391,2026-08-20T23:06:17.174923
2026-01-10,ITALY 2,Frosinone,Catanzaro,11.0,0.9535308837890625,0,3.884027772865426,0.03,0.09090909090909091,APOSTA,APROVADO,0.4412,2026-08-20T23:06:17.261638
2026-01-10,ITALY 2,Sudtirol,Spezia,10.0,0.9653618454933166,0,1.701918718953643,0.03,0.1,APOSTA,APROVADO,0.6054,2026-08-20T23:06:17.310018
2026-01-10,SAUDI ARABIA 1,Neom SC,Al Fateh,8.5,0.9339651703834534,0,2.1985791027603216,0.06,0.11764705882352941,APOSTA,APROVADO,0.392,2026-08-20T23:06:17.335526
2026-01-10,GERMANY 1,Freiburg,Hamburger SV,8.5,0.9102521300315857,0,2.7275240055235352,0.08,0.11764705882352941,APOSTA,APROVADO,0.1916,2026-08-20T23:06:17.455546
2026-01-10,SCOTLAND 1,Hibernian,Motherwell,9.5,0.9120811343193054,0,2.768189299117094,0.09,0.10526315789473684,APOSTA,APROVADO,0.1192,2026-08-20T23:06:18.014908
2026-01-10,SCOTLAND 1,Livingston,Kilmarnock,10.0,0.9308635234832764,0,2.038200730520979,0.09,0.1,APOSTA,APROVADO,0.2621,2026-08-20T23:06:18.041047
2026-01-10,SCOTLAND 1,St. Mirren,Falkirk,9.5,0.9346001267433166,0,1.2662889155357253,0.09,0.10526315789473684,APOSTA,APROVADO,0.332,2026-08-20T23:06:18.068698
2026-01-10,ITALY 2,Juve Stabia,Pescara,7.5,0.9442452788352966,0,2.476024229635181,0.03,0.13333333333333333,APOSTA,APROVADO,0.5346,2026-08-20T23:06:18.338176
2026-01-10,ITALY 3,Pergolettese,Lumezzane,9.75,0.9273941278457641,0,1.1937574186968223,0.08,0.10256410256410256,APOSTA,APROVADO,0.2457,2026-08-20T23:06:18.404060
2026-01-10,CYPRUS 1,Aris,AEK Larnaca,9.5,0.9361333608627319,0,3.699650422193849,0.07,0.10526315789473684,APOSTA,APROVADO,0.3465,2026-08-20T23:06:18.558326
2026-01-10,ISRAEL 1,Beitar Jerusalem,Maccabi Bnei Raina,8.5,0.9038316607475281,0,2.946373924295133,0.07,0.11764705882352941,APOSTA,APROVADO,0.1374,2026-08-20T23:06:18.962282
2026-01-10,ITALY 2,Cesena,Empoli,8.5,0.9417565822601318,0,2.8879669341088,0.03,0.11764705882352941,APOSTA,APROVADO,0.4578,2026-08-20T23:06:19.309691
2026-01-10,NETHERLANDS 1,PSV,Excelsior,9.5,0.9385816216468811,0,5.003169965649413,0.06,0.10526315789473684,APOSTA,APROVADO,0.3696,2026-08-20T23:06:19.356826
2026-01-10,ITALY 1,Atalanta,Torino,7.0,0.9082795023918152,0,2.0417644617888984,0.08,0.14285714285714285,APOSTA,APROVADO,0.3125,2026-08-20T23:06:19.399380
2026-01-10,NETHERLANDS 1,Groningen,NAC Breda,7.5,0.9158135771751403,0,2.47763594179603,0.06,0.13333333333333333,APOSTA,APROVADO,0.3228,2026-08-20T23:06:19.462461
2026-01-11,TURKEY 2,Keciorengucu,Hatayspor,8.0,0.9132192611694336,0,2.409473500706645,0.08,0.125,APOSTA,APROVADO,0.2601,2026-08-20T23:06:19.855435
2026-01-11,ITALY 1,Lecce,Parma,12.0,0.9349880337715148,0,1.4680733495043023,0.08,0.08333333333333333,APOSTA,APROVADO,0.1731,2026-08-20T23:06:20.358672
2026-01-01,ENGLAND 2,Bristol City,Portsmouth,7.0,0.9223145008087158,0,2.133333853057496,0.06,0.14285714285714285,APOSTA,APROVADO,0.4101,2026-08-20T23:07:49.788773
2026-01-01,ENGLAND 2,Southampton,Millwall,9.5,0.9365650534629821,0,2.8779052502706106,0.06,0.10526315789473684,APOSTA,APROVADO,0.3505,2026-08-20T23:07:50.018783
2026-01-01,ENGLAND 3,Leyton Orient,AFC Wimbledon,10.0,0.9513704299926757,0,2.8394334098437275,0.02,0.1,APOSTA,APROVADO,0.4661,2026-08-20T23:07:50.213520
2026-01-01,ENGLAND 3,Port Vale,Blackpool,12.0,0.9792227745056152,0,1.7800555537274576,0.02,0.08333333333333333,APOSTA,APROVADO,0.7017,2026-08-20T23:07:50.321348
2026-01-01,ENGLAND 1,Crystal Palace,Fulham,11.0,0.9326769113540649,0,2.1086214236525715,0.08,0.09090909090909091,APOSTA,APROVADO,0.2128,2026-08-20T23:07:50.961659
2026-01-01,ISRAEL 1,Beitar Jerusalem,Hapoel Tel Aviv,11.0,0.9286955833435059,0,2.667317085259424,0.07,0.09090909090909091,APOSTA,APROVADO,0.1692,2026-08-20T23:07:51.029116
2026-01-02,FRANCE 1,Toulouse,Lens,12.0,0.9462064504623413,0,3.0491152652708995,0.08,0.08333333333333333,APOSTA,APROVADO,0.3072,2026-08-20T23:07:51.588465
2026-01-02,NORTHERN IRELAND 1,Larne,Coleraine,9.0,0.9234851956367492,0,1.721607793959092,0.1,0.1111111111111111,APOSTA,APROVADO,0.2652,2026-08-20T23:07:51.951438
2026-01-03,AUSTRALIA 1,Brisbane Roar,Wellington Phoenix,7.0,0.9241340756416321,0,2.382127389284058,0.05,0.14285714285714285,APOSTA,APROVADO,0.4227,2026-08-20T23:07:52.051498
2026-01-03,ITALY 1,Como,Udinese,7.5,0.923965585231781,0,2.5919272597294367,0.08,0.13333333333333333,APOSTA,APROVADO,0.3835,2026-08-20T23:07:52.172653
2026-01-03,SCOTLAND 1,Celtic,Rangers,9.5,0.9108529567718506,0,4.059965243674896,0.09,0.10526315789473684,APOSTA,APROVADO,0.1076,2026-08-20T23:07:52.533683
2026-01-03,FRANCE 2,Troyes,Red Star,8.0,0.9248608589172364,0,2.52851500825707,0.04,0.125,APOSTA,APROVADO,0.3526,2026-08-20T23:07:52.580904
2026-01-03,ITALY 1,Genoa,Pisa,8.0,0.9149064302444458,0,2.2294889454508273,0.08,0.125,APOSTA,APROVADO,0.2735,2026-08-20T23:07:52.936469
2026-01-03,ITALY 1,Sassuolo,Parma,9.5,0.9262046694755555,0,2.2907996746046733,0.08,0.10526315789473684,APOSTA,APROVADO,0.2526,2026-08-20T23:07:52.979288
2026-01-03,SCOTLAND 1,Falkirk,Aberdeen,11.0,0.9270427584648132,0,1.927926825125525,0.09,0.09090909090909091,APOSTA,APROVADO,0.1511,2026-08-20T23:07:53.633762
2026-01-03,SCOTLAND 1,Motherwell,St. Mirren,9.0,0.9199868321418763,0,3.102282255682541,0.09,0.1111111111111111,APOSTA,APROVADO,0.2339,2026-08-20T23:07:53.739268
2026-01-03,SPAIN 2,Almeria,Granada CF,9.5,0.9461319446563721,0,2.4205935831581407,0.03,0.10526315789473684,APOSTA,APROVADO,0.4409,2026-08-20T23:07:53.880672
2026-01-03,ISRAEL 1,Hapoel Petah Tikva,Maccabi Bnei Raina,8.5,0.9074705243110657,0,3.640313335659612,0.07,0.11764705882352941,APOSTA,APROVADO,0.1681,2026-08-20T23:07:54.119027
2026-01-03,ITALY 3,Ospitaletto,Lecco,11.0,0.9342539310455322,0,2.1497347048657165,0.08,0.09090909090909091,APOSTA,APROVADO,0.2301,2026-08-20T23:07:54.182952
2026-01-03,ITALY 3,Renate,Pergolettese,7.0,0.9172949314117431,0,1.364696566320816,0.08,0.14285714285714285,APOSTA,APROVADO,0.3752,2026-08-20T23:07:54.252236
2026-01-03,ITALY 3,Picerno,Audace Cerignola,12.0,0.9695406556129456,0,2.164248336442398,0.08,0.08333333333333333,APOSTA,APROVADO,0.586,2026-08-20T23:07:54.325635
2026-01-03,SAUDI ARABIA 1,Al Ittihad,Al Taawon,8.0,0.9321440935134888,0,3.6551024753069834,0.06,0.125,APOSTA,APROVADO,0.4105,2026-08-20T23:07:54.491603
2026-01-03,SPAIN 3,Ourense CF,Real Aviles,8.5,0.9268222570419311,0,1.387161078028376,0.08,0.11764705882352941,APOSTA,APROVADO,0.3316,2026-08-20T23:07:54.602092
2026-01-03,FRANCE 2,Clermont,Laval,11.0,0.9646842241287231,0,1.8761460897748656,0.04,0.09090909090909091,APOSTA,APROVADO,0.5633,2026-08-20T23:07:54.835291
2026-01-03,FRANCE 2,Guingamp,Boulogne,8.5,0.9389695286750793,0,2.190198328123298,0.04,0.11764705882352941,APOSTA,APROVADO,0.4343,2026-08-20T23:07:54.877878
2026-01-03,FRANCE 2,Reims,Annecy,7.0,0.9163313746452332,0,3.8017906335646856,0.04,0.14285714285714285,APOSTA,APROVADO,0.3685,2026-08-20T23:07:54.978769
2026-01-03,ITALY 3,Vis Pesaro,Pineto,7.5,0.9052271127700806,0,2.7719118149852537,0.08,0.13333333333333333,APOSTA,APROVADO,0.2439,2026-08-20T23:07:55.019952
2026-01-03,SPAIN 2,Cordoba,Burgos CF,8.0,0.9385498285293579,0,2.429438083782783,0.03,0.125,APOSTA,APROVADO,0.4615,2026-08-20T23:07:55.221059
2026-01-03,FRANCE 1,Lille,Rennes,9.5,0.911977744102478,0,3.292247961470886,0.08,0.10526315789473684,APOSTA,APROVADO,0.1182,2026-08-20T23:07:55.340738
2026-01-04,AUSTRALIA 1,Adelaide United,Central Coast Mariners,11.0,0.9405465483665466,0,3.1691345768518193,0.05,0.09090909090909091,APOSTA,APROVADO,0.299,2026-08-20T23:07:55.482117
2026-01-04,ITALY 1,Fiorentina,Cremonese,8.0,0.9087121844291687,0,2.9183402035402994,0.08,0.125,APOSTA,APROVADO,0.2243,2026-08-20T23:07:58.024306
2026-01-04,ENGLAND 2,Middlesbrough,Southampton,12.0,0.9438522338867188,0,2.7947992830984,0.06,0.08333333333333333,APOSTA,APROVADO,0.279,2026-08-20T23:07:58.586094
2026-01-04,ENGLAND 1,Everton,Brentford,12.0,0.937396252155304,0,1.8763524008052377,0.08,0.08333333333333333,APOSTA,APROVADO,0.2019,2026-08-20T23:07:58.840602
2026-01-04,PORTUGAL 3,Sao Joao Ver,Amarante,12.0,0.928916084766388,0,1.7060711293279465,0.09,0.08333333333333333,APOSTA,APROVADO,0.1005,2026-08-20T23:07:59.033108
2026-01-04,FRANCE 1,Brest,Auxerre,8.5,0.9184409141540527,0,1.8300125722364493,0.08,0.11764705882352941,APOSTA,APROVADO,0.2608,2026-08-20T23:07:59.787106
2026-01-04,FRANCE 1,Lorient,Metz,9.0,0.9112354993820191,0,3.187422891421187,0.08,0.1111111111111111,APOSTA,APROVADO,0.1556,2026-08-20T23:07:59.872801
2026-01-04,ITALY 3,Dolomiti Bellunesi,AlbinoLeffe,11.0,0.9377103805541992,0,1.4710550972367855,0.08,0.09090909090909091,APOSTA,APROVADO,0.2679,2026-08-20T23:07:59.964853
2026-01-04,ENGLAND 1,Manchester City,Chelsea,11.0,0.9292674541473389,0,3.9764409607914946,0.08,0.09090909090909091,APOSTA,APROVADO,0.1755,2026-08-20T23:08:00.324453
2026-01-05,ISRAEL 2,Hapoel Kfar Shalem,Bnei Yehuda,10.0,0.9346001267433166,0,2.753404800164118,0.07,0.1,APOSTA,APROVADO,0.2993,2026-08-20T23:08:01.097051
2026-01-05,ISRAEL 1,Maccabi Haifa,Hapoel Haifa,9.5,0.9326769113540649,0,2.4935196089443457,0.07,0.10526315789473684,APOSTA,APROVADO,0.3138,2026-08-20T23:08:01.218016
2026-01-05,FRANCE 2,Montpellier,Dunkerque,11.0,0.9513704299926757,0,2.808390866723033,0.04,0.09090909090909091,APOSTA,APROVADO,0.4175,2026-08-20T23:08:01.407789
2026-01-06,SCOTLAND 1,Rangers,Aberdeen,7.0,0.9043996810913086,0,2.2340689529251123,0.09,0.14285714285714285,APOSTA,APROVADO,0.2856,2026-08-20T23:08:01.997948
2026-01-07,ENGLAND 1,Brentford,Sunderland,9.5,0.9155662059783936,0,2.9786945721393066,0.08,0.10526315789473684,APOSTA,APROVADO,0.1521,2026-08-20T23:08:02.250524
2026-01-07,ITALY 1,Lazio,Fiorentina,10.0,0.9320419549942016,0,1.7579393973619748,0.08,0.1,APOSTA,APROVADO,0.2738,2026-08-20T23:08:02.404298
2026-01-07,ITALY 1,Torino,Udinese,9.5,0.9284431219100953,0,2.4080727402705633,0.08,0.10526315789473684,APOSTA,APROVADO,0.2738,2026-08-20T23:08:02.466586
2026-01-08,ITALY 1,Cremonese,Cagliari,10.0,0.9273941278457641,0,2.064081525161562,0.08,0.1,APOSTA,APROVADO,0.2276,2026-08-20T23:08:02.701857
2026-01-08,ENGLAND 1,Arsenal,Liverpool,8.5,0.9052674412727356,0,4.578819029283231,0.08,0.11764705882352941,APOSTA,APROVADO,0.1495,2026-08-20T23:08:02.808200
2026-01-09,ISRAEL 2,Bnei Yehuda,Hapoel Kfar Saba,9.5,0.9385816216468811,0,3.067951489364618,0.07,0.10526315789473684,APOSTA,APROVADO,0.3696,2026-08-20T23:08:03.004729
2026-01-09,SAUDI ARABIA 1,Al Taawon,Al Shabab,12.0,0.9417261362075806,0,2.9619467178139165,0.06,0.08333333333333333,APOSTA,APROVADO,0.2536,2026-08-20T23:08:03.166280
2026-01-09,ITALY 3,Ascoli,Ternana,8.5,0.9201584577560424,0,2.345690459953218,0.08,0.11764705882352941,APOSTA,APROVADO,0.2753,2026-08-20T23:08:03.442353
2026-01-10,ITALY 3,AlbinoLeffe,Pro Vercelli,9.0,0.9320419549942016,0,1.8283962193812053,0.08,0.1111111111111111,APOSTA,APROVADO,0.3418,2026-08-20T23:08:04.491800
2026-01-10,ITALY 3,Giana Erminio,Renate,9.5,0.9234841942787171,0,2.185659090231047,0.08,0.10526315789473684,APOSTA,APROVADO,0.2269,2026-08-20T23:08:04.563679
2026-01-10,ITALY 3,Latina,Trapani,9.0,0.9166689157485962,0,0.3663082784816649,0.08,0.1111111111111111,APOSTA,APROVADO,0.2042,2026-08-20T23:08:04.646766
2026-01-10,ITALY 1,Como,Bologna,8.5,0.9198530554771424,0,3.6525925019579764,0.08,0.11764705882352941,APOSTA,APROVADO,0.2728,2026-08-20T23:08:04.732925
2026-01-10,ITALY 1,Udinese,Pisa,8.0,0.9105825781822204,0,2.4220043883118088,0.08,0.125,APOSTA,APROVADO,0.2391,2026-08-20T23:08:04.766295
2026-01-10,ITALY 2,Frosinone,Catanzaro,11.0,0.9535308837890625,0,3.884027772865426,0.03,0.09090909090909091,APOSTA,APROVADO,0.4412,2026-08-20T23:08:04.887170
2026-01-10,ITALY 2,Sudtirol,Spezia,10.0,0.9653618454933166,0,1.701918718953643,0.03,0.1,APOSTA,APROVADO,0.6054,2026-08-20T23:08:04.955335
2026-01-10,SAUDI ARABIA 1,Neom SC,Al Fateh,8.5,0.9339651703834534,0,2.1985791027603216,0.06,0.11764705882352941,APOSTA,APROVADO,0.392,2026-08-20T23:08:04.988852
2026-01-10,GERMANY 1,Freiburg,Hamburger SV,8.5,0.9102521300315857,0,2.7275240055235352,0.08,0.11764705882352941,APOSTA,APROVADO,0.1916,2026-08-20T23:08:05.175619
2026-01-10,SCOTLAND 1,Hibernian,Motherwell,9.5,0.9120811343193054,0,2.768189299117094,0.09,0.10526315789473684,APOSTA,APROVADO,0.1192,2026-08-20T23:08:05.984045
2026-01-10,SCOTLAND 1,Livingston,Kilmarnock,10.0,0.9308635234832764,0,2.038200730520979,0.09,0.1,APOSTA,APROVADO,0.2621,2026-08-20T23:08:06.020967
2026-01-10,SCOTLAND 1,St. Mirren,Falkirk,9.5,0.9346001267433166,0,1.2662889155357253,0.09,0.10526315789473684,APOSTA,APROVADO,0.332,2026-08-20T23:08:06.058778
2026-01-10,ITALY 2,Juve Stabia,Pescara,7.5,0.9442452788352966,0,2.476024229635181,0.03,0.13333333333333333,APOSTA,APROVADO,0.5346,2026-08-20T23:08:06.408514
